0;8;39
0;23;61
0;1;88
0;45;132
0;15;156
0;14;182
0;29;221
0;46;230
0;35;254
0;43;273
0;37;290
0;27;348
0;10;361
0;42;377
0;24;395
0;38;411
0;39;430
0;13;438
0;33;454
0;50;460
0;3;481
0;47;484
0;40;500
0;19;510
0;21;524
0;44;535
0;34;549
0;48;554
0;9;565
0;20;574
0;36;576
0;16;597
0;25;603
0;22;618
0;11;623
0;7;633
0;51;644
0;17;658
0;31;669
0;6;681
0;4;712
0;32;726
0;5;726
0;49;732
0;41;749
0;12;756
0;18;759
0;30;783
0;26;792
0;28;810
1;23;45
1;1;71
1;48;102
1;8;118
1;22;132
1;51;158
1;14;167
1;6;199
1;13;203
1;47;220
1;5;243
1;46;247
1;34;250
1;19;274
1;20;278
1;3;280
1;16;301
1;45;304
1;18;308
1;21;322
1;37;339
1;31;342
1;27;364
1;7;369
1;15;389
1;24;408
1;42;422
1;38;428
1;49;433
1;50;445
1;33;471
1;39;475
1;43;478
1;9;488
1;29;516
1;40;548
1;32;552
1;41;575
1;10;596
1;28;636
1;30;674
1;35;736
1;36;780
1;25;807
1;44;833
1;11;856
1;4;885
1;17;954
1;12;957
1;26;997
2;8;37
2;14;89
2;13;126
2;15;157
2;10;175
2;21;182
2;42;189
2;47;205
2;34;235
2;43;244
2;19;259
2;3;264
2;16;287
2;9;317
2;23;374
2;1;400
2;49;418
2;48;427
2;45;445
2;7;447
2;22;462
2;46;479
2;31;480
2;5;505
2;32;506
2;29;532
2;18;539
2;28;559
2;20;572
2;41;591
2;51;612
2;35;628
2;6;648
2;27;662
2;44;690
2;38;694
2;37;726
2;36;734
2;30;750
2;25;758
2;33;800
2;17;813
2;39;836
2;50;898
2;11;935
2;24;957
2;4;964
2;40;1000
2;12;1005
2;26;1044
3;8;54
3;14;103
3;13;140
3;47;155
3;45;179
3;21;198
3;19;213
3;23;231
3;3;249
3;27;270
3;35;300
3;34;311
3;15;327
3;36;344
3;42;360
3;9;364
3;32;366
3;39;383
3;1;383
3;11;389
3;31;403
3;43;413
3;50;415
3;4;417
3;7;429
3;37;430
3;41;451
3;40;453
3;17;453
3;16;456
3;12;459
3;30;485
3;46;495
3;26;498
3;28;509
3;44;519
3;49;529
3;10;564
3;38;582
3;24;597
3;25;617
3;48;632
3;29;642
3;33;658
3;22;664
3;6;696
3;18;743
3;5;772
3;51;816
3;20;871
4;23;60
4;1;86
4;48;115
4;46;132
4;38;160
4;6;180
4;45;191
4;33;203
4;15;218
4;18;227
4;13;250
4;5;255
4;14;272
4;20;291
4;3;293
4;42;313
4;27;315
4;51;328
4;21;335
4;32;346
4;22;364
4;43;366
4;41;369
4;34;389
4;50;396
4;37;414
4;39;429
4;16;439
4;8;442
4;24;456
4;9;470
4;28;493
4;40;499
4;49;512
4;30;531
4;35;534
4;29;564
4;44;596
4;10;609
4;7;632
4;36;637
4;47;639
4;25;664
4;31;664
4;19;693
4;11;713
4;4;742
4;12;783
4;17;812
4;26;854
5;8;55
5;14;104
5;13;140
5;47;157
5;34;188
5;10;190
5;3;217
5;16;239
5;21;259
5;23;264
5;19;274
5;49;277
5;45;304
5;7;306
5;15;328
5;31;339
5;1;352
5;43;381
5;48;383
5;35;393
5;9;395
5;22;415
5;29;422
5;42;423
5;6;448
5;27;458
5;46;462
5;32;489
5;5;492
5;30;518
5;44;519
5;51;533
5;39;538
5;36;562
5;41;575
5;25;588
5;20;591
5;50;601
5;18;617
5;11;637
5;38;647
5;4;667
5;28;667
5;40;671
5;33;687
5;17;705
5;12;708
5;37;710
5;26;747
5;24;752
6;8;38
6;14;89
6;13;127
6;15;158
6;10;172
6;21;182
6;42;189
6;47;202
6;19;229
6;34;234
6;43;242
6;3;265
6;16;288
6;1;308
6;9;318
6;45;350
6;31;356
6;27;378
6;7;383
6;23;403
6;50;431
6;38;442
6;49;450
6;39;461
6;37;478
6;32;503
6;41;530
6;40;532
6;35;566
6;29;596
6;46;605
6;33;612
6;44;628
6;48;647
6;30;657
6;36;673
6;22;682
6;28;684
6;25;696
6;24;707
6;6;713
6;11;748
6;18;759
6;4;778
6;5;787
6;12;819
6;20;825
6;17;844
6;26;858
6;51;863
7;45;55
7;15;78
7;14;105
7;43;133
7;27;144
7;23;170
7;24;192
7;37;210
7;50;225
7;13;235
7;39;259
7;1;260
7;3;278
7;40;298
7;42;299
7;21;324
7;29;331
7;32;363
7;46;371
7;34;375
7;41;390
7;8;399
7;30;423
7;9;425
7;47;437
7;28;451
7;31;466
7;35;489
7;7;493
7;16;520
7;36;531
7;49;560
7;48;570
7;11;574
7;19;589
7;22;600
7;4;603
7;10;626
7;51;629
7;12;644
7;44;644
7;6;668
7;17;673
7;26;683
7;5;711
7;25;712
7;38;740
7;18;775
7;33;784
7;20;809
8;8;38
8;14;87
8;13;124
8;47;141
8;21;150
8;19;164
8;23;184
8;1;211
8;3;232
8;48;242
8;45;256
8;22;274
8;51;298
8;10;299
8;46;321
8;34;328
8;6;336
8;15;343
8;16;379
8;27;379
8;18;385
8;9;410
8;32;412
8;5;414
8;24;424
8;43;431
8;37;445
8;31;451
8;50;460
8;42;469
8;7;474
8;38;475
8;39;490
8;20;512
8;33;519
8;40;530
8;35;536
8;49;542
8;30;564
8;36;578
8;28;589
8;11;621
8;41;622
8;4;650
8;29;687
8;17;689
8;12;692
8;26;731
8;44;755
8;25;854
9;45;52
9;15;80
9;14;102
9;13;142
9;1;163
9;34;187
9;10;188
9;43;198
9;3;215
9;47;221
9;42;235
9;16;240
9;23;265
9;9;271
9;19;275
9;32;303
9;31;309
9;35;331
9;7;336
9;46;338
9;28;356
9;8;366
9;36;376
9;41;389
9;49;403
9;21;417
9;11;420
9;29;424
9;4;449
9;27;459
9;30;484
9;44;487
9;12;490
9;17;516
9;38;522
9;26;529
9;39;539
9;25;555
9;37;556
9;50;571
9;24;597
9;48;633
9;22;665
9;40;672
9;33;689
9;6;697
9;18;743
9;5;771
9;51;816
9;20;838
10;23;58
10;1;85
10;48;114
10;46;134
10;22;145
10;51;170
10;14;180
10;6;211
10;45;224
10;15;248
10;18;257
10;10;266
10;5;287
10;47;294
10;37;321
10;43;337
10;13;341
10;35;377
10;20;385
10;34;389
10;29;403
10;3;417
10;16;438
10;27;440
10;21;462
10;32;474
10;39;491
10;7;506
10;36;512
10;28;523
10;42;531
10;31;542
10;11;556
10;4;585
10;30;593
10;9;594
10;41;622
10;44;627
10;12;629
10;8;631
10;17;655
10;38;660
10;26;665
10;49;667
10;24;674
10;19;696
10;25;725
10;50;738
10;33;766
10;40;812
11;45;53
11;15;79
11;14;102
11;43;133
11;13;142
11;1;166
11;10;189
11;21;197
11;42;203
11;47;219
11;34;250
11;27;269
11;46;274
11;3;279
11;35;298
11;9;300
11;23;327
11;19;337
11;31;341
11;36;343
11;29;359
11;7;368
11;11;387
11;32;395
11;4;416
11;41;418
11;16;426
11;8;428
11;50;443
11;38;459
11;49;467
11;24;470
11;12;488
11;48;508
11;39;509
11;26;528
11;22;538
11;28;541
11;33;562
11;6;573
11;40;579
11;30;611
11;5;613
11;44;614
11;17;642
11;37;650
11;25;678
11;51;720
11;20;746
11;18;775
12;1;55
12;45;100
12;15;124
12;14;147
12;10;174
12;43;181
12;47;204
12;42;219
12;23;248
12;19;258
12;13;281
12;35;314
12;46;322
12;34;326
12;29;344
12;3;358
12;16;379
12;32;380
12;21;399
12;27;411
12;31;417
12;44;439
12;38;441
12;7;447
12;41;465
12;9;473
12;8;476
12;36;484
12;30;500
12;49;511
12;39;522
12;28;525
12;11;528
12;48;551
12;50;554
12;4;557
12;24;580
12;22;587
12;12;598
12;33;611
12;6;618
12;40;623
12;17;627
12;26;637
12;25;663
12;18;663
12;5;692
12;20;728
12;37;758
12;51;830
13;45;53
13;15;77
13;14;103
13;13;143
13;1;164
13;3;187
13;27;207
13;46;214
13;21;229
13;42;236
13;35;238
13;23;262
13;36;280
13;47;280
13;43;289
13;32;303
13;39;320
13;11;324
13;37;338
13;34;344
13;4;352
13;8;366
13;19;369
13;41;389
13;44;394
13;16;396
13;12;397
13;17;422
13;30;422
13;9;427
13;26;436
13;10;438
13;25;461
13;31;466
13;50;477
13;7;492
13;24;504
13;48;507
13;22;538
13;28;543
13;49;559
13;51;566
13;40;578
13;6;604
13;5;647
13;20;682
13;18;712
13;38;740
13;33;784
13;29;799
14;8;36
14;14;89
14;13;126
14;15;156
14;21;180
14;42;190
14;47;203
14;34;235
14;10;235
14;43;243
14;19;260
14;3;263
14;16;284
14;1;306
14;9;315
14;45;351
14;31;357
14;7;383
14;23;404
14;27;441
14;49;451
14;35;473
14;46;478
14;39;493
14;38;506
14;24;520
14;50;553
14;48;554
14;37;570
14;36;577
14;32;599
14;11;621
14;29;628
14;20;636
14;4;650
14;28;652
14;18;665
14;33;671
14;40;688
14;5;695
14;17;720
14;30;720
14;12;722
14;51;738
14;41;746
14;44;754
14;6;773
14;26;792
14;22;804
14;25;822
15;8;54
15;14;104
15;13;140
15;47;157
15;19;181
15;34;186
15;3;217
15;16;239
15;10;252
15;21;259
15;49;279
15;1;290
15;7;307
15;23;325
15;9;333
15;15;360
15;31;370
15;45;397
15;43;416
15;37;431
15;32;459
15;27;486
15;28;514
15;46;525
15;50;538
15;42;548
15;39;569
15;48;571
15;24;596
15;22;603
15;51;628
15;40;641
15;29;645
15;6;665
15;41;669
15;30;706
15;18;714
15;5;743
15;35;799
15;20;809
15;38;833
15;36;844
15;33;876
15;11;889
15;4;917
15;44;955
15;12;958
15;17;987
15;26;997
15;25;1026
16;23;59
16;1;86
16;48;113
16;45;128
16;22;145
16;15;155
16;51;173
16;14;178
16;10;201
16;6;211
16;43;212
16;47;234
16;29;250
16;5;254
16;27;281
16;20;291
16;13;308
16;18;318
16;39;334
16;42;343
16;38;347
16;34;358
16;35;377
16;3;388
16;33;391
16;50;396
16;16;410
16;8;413
16;36;418
16;40;435
16;9;440
16;11;462
16;32;469
16;46;477
16;31;479
16;4;494
16;41;496
16;7;505
16;30;530
16;44;533
16;12;535
16;21;555
16;28;556
16;17;560
16;49;572
16;26;574
16;25;599
16;19;600
16;37;664
16;24;673
17;23;44
17;1;71
17;48;100
17;8;117
17;22;133
17;51;160
17;6;198
17;13;203
17;14;228
17;5;241
17;46;245
17;3;247
17;37;274
17;34;281
17;15;296
17;10;313
17;21;323
17;42;330
17;47;344
17;38;366
17;7;367
17;43;383
17;9;393
17;19;400
17;45;429
17;18;430
17;31;434
17;20;464
17;33;468
17;16;487
17;32;488
17;27;519
17;49;527
17;29;549
17;39;570
17;24;594
17;50;630
17;41;670
17;40;704
17;30;704
17;28;730
17;35;801
17;36;843
17;11;887
17;4;915
17;12;956
17;44;957
17;17;984
17;26;995
17;25;1024
18;8;37
18;14;87
18;13;126
18;15;157
18;21;181
18;42;186
18;47;202
18;34;232
18;10;236
18;43;243
18;19;259
18;3;263
18;16;285
18;23;308
18;49;325
18;1;338
18;7;352
18;48;367
18;9;379
18;46;383
18;5;412
18;31;419
18;45;442
18;18;447
18;37;477
18;27;504
18;6;524
18;32;536
18;22;555
18;39;555
18;50;584
18;51;610
18;41;621
18;20;636
18;24;642
18;38;661
18;28;684
18;40;717
18;30;720
18;35;723
18;29;750
18;44;786
18;33;798
18;36;828
18;11;872
18;4;900
18;17;938
18;12;941
18;26;980
18;25;1103
19;8;55
19;14;104
19;13;141
19;15;172
19;10;190
19;21;197
19;42;204
19;47;220
19;34;250
19;43;260
19;19;273
19;3;277
19;16;298
19;1;322
19;9;333
19;23;357
19;31;371
19;45;398
19;7;400
19;38;427
19;46;432
19;32;458
19;49;464
19;33;471
19;29;486
19;28;511
19;41;544
19;30;578
19;35;581
19;27;615
19;44;643
19;37;650
19;39;663
19;36;686
19;25;710
19;24;753
19;48;757
19;17;768
19;22;787
19;50;789
19;51;815
19;11;823
19;6;855
19;4;855
19;40;890
19;12;896
19;5;899
19;20;932
19;26;935
19;18;960
20;8;38
20;14;87
20;13;123
20;47;139
20;45;162
20;21;182
20;27;191
20;23;216
20;3;231
20;39;242
20;34;266
20;48;273
20;35;285
20;22;304
20;1;304
20;16;316
20;19;321
20;36;327
20;51;328
20;15;342
20;9;346
20;6;366
20;11;371
20;42;376
20;31;387
20;24;394
20;4;399
20;18;415
20;49;416
20;46;417
20;44;441
20;12;443
20;20;448
20;17;468
20;5;473
20;32;475
20;26;479
20;43;492
20;29;502
20;7;507
20;25;508
20;28;527
20;41;560
20;30;594
20;50;617
20;40;657
20;38;662
20;33;702
20;37;726
20;10;890
21;45;51
21;15;75
21;14;104
21;13;140
21;1;165
21;10;188
21;21;195
21;43;195
21;47;217
21;42;233
21;34;248
21;29;265
21;46;274
21;3;279
21;16;300
21;32;302
21;23;326
21;19;337
21;49;339
21;9;362
21;27;363
21;35;394
21;7;398
21;39;414
21;31;434
21;24;438
21;37;461
21;50;474
21;8;489
21;36;499
21;41;512
21;11;544
21;30;548
21;4;572
21;28;605
21;17;610
21;12;643
21;25;649
21;48;659
21;38;675
21;44;676
21;26;683
21;22;695
21;40;702
21;33;719
21;6;727
21;18;774
21;5;802
21;51;844
21;20;870
22;23;58
22;1;84
22;48;113
22;37;133
22;8;158
22;38;190
22;22;207
22;15;216
22;33;234
22;6;242
22;13;247
22;43;273
22;5;287
22;34;294
22;20;323
22;3;325
22;16;346
22;51;360
22;14;367
22;9;377
22;45;411
22;18;414
22;31;416
22;42;436
22;7;445
22;10;453
22;47;483
22;21;492
22;46;508
22;32;534
22;30;559
22;35;564
22;49;573
22;28;587
22;36;605
22;41;620
22;44;626
22;11;649
22;27;655
22;4;681
22;29;686
22;17;718
22;12;721
22;24;736
22;26;761
22;39;770
22;19;787
22;50;833
22;25;852
22;40;873
23;8;52
23;14;101
23;13;141
23;10;155
23;34;187
23;3;218
23;47;220
23;16;240
23;23;264
23;9;270
23;19;273
23;45;302
23;31;309
23;15;329
23;7;334
23;1;353
23;43;382
23;21;385
23;35;393
23;29;420
23;42;423
23;32;459
23;49;463
23;46;463
23;27;486
23;28;511
23;44;518
23;41;544
23;36;561
23;30;578
23;25;585
23;37;618
23;17;639
23;39;663
23;11;668
23;4;695
23;24;722
23;48;724
23;12;740
23;50;757
23;38;771
23;26;779
23;6;792
23;40;797
23;33;812
23;5;833
23;18;867
23;20;900
23;51;940
23;22;977
24;1;56
24;45;101
24;15;125
24;14;151
24;43;180
24;35;192
24;23;217
24;36;235
24;10;236
24;8;258
24;11;275
24;29;281
24;42;284
24;4;306
24;13;313
24;47;328
24;38;348
24;44;348
24;34;358
24;17;375
24;12;379
24;32;379
24;46;383
24;3;388
24;33;392
24;16;410
24;27;411
24;25;415
24;21;430
24;30;439
24;31;450
24;41;468
24;7;478
24;50;490
24;9;503
24;37;509
24;39;520
24;24;552
24;19;572
24;49;574
24;26;574
24;48;613
24;40;624
24;22;649
24;51;676
24;28;684
24;6;712
24;18;759
24;5;787
24;20;824
25;45;52
25;15;76
25;14;102
25;13;142
25;1;163
25;3;186
25;42;204
25;35;205
25;21;228
25;29;235
25;23;261
25;44;267
25;47;281
25;38;302
25;43;321
25;32;334
25;34;343
25;27;363
25;46;368
25;16;395
25;19;401
25;36;404
25;48;413
25;9;425
25;8;429
25;25;431
25;22;443
25;50;444
25;31;464
25;51;471
25;7;493
25;24;503
25;6;510
25;39;537
25;11;542
25;5;553
25;49;559
25;4;573
25;30;580
25;41;605
25;40;609
25;12;613
25;20;621
25;28;638
25;18;650
25;26;653
25;33;658
25;37;681
25;17;735
25;10;783
26;8;36
26;14;88
26;13;125
26;10;140
26;34;172
26;3;202
26;47;203
26;16;223
26;1;244
26;9;251
26;19;257
26;23;279
26;31;292
26;45;319
26;7;322
26;15;343
26;42;375
26;32;377
26;49;388
26;21;400
26;29;407
26;46;416
26;41;434
26;28;464
26;43;494
26;35;503
26;27;536
26;30;562
26;44;565
26;37;600
26;36;608
26;25;631
26;24;643
26;38;662
26;17;689
26;48;707
26;39;709
26;22;742
26;11;746
26;33;765
26;4;773
26;6;804
26;50;804
26;12;817
26;40;844
26;18;851
26;26;856
26;5;882
26;51;924
26;20;947
27;8;55
27;14;103
27;13;139
27;47;155
27;45;179
27;21;195
27;19;212
27;23;231
27;3;247
27;35;269
27;29;300
27;34;311
27;15;327
27;44;332
27;42;361
27;16;362
27;32;363
27;1;383
27;9;393
27;43;414
27;31;435
27;36;438
27;7;461
27;11;482
27;41;483
27;49;495
27;46;496
27;17;515
27;27;521
27;4;541
27;24;566
27;48;569
27;37;588
27;50;599
27;12;612
27;38;615
27;25;618
27;39;633
27;18;649
27;26;651
27;33;658
27;40;671
27;6;730
27;28;730
27;10;752
27;22;758
27;30;766
27;51;785
27;20;871
27;5;896
28;23;60
28;1;87
28;48;115
28;46;132
28;38;160
28;6;180
28;45;191
28;33;204
28;15;218
28;18;227
28;13;246
28;20;261
28;14;272
28;3;293
28;51;297
28;42;311
28;29;312
28;22;333
28;21;335
28;27;346
28;43;367
28;32;379
28;5;381
28;34;389
28;39;398
28;37;415
28;24;422
28;16;440
28;8;442
28;50;458
28;9;470
28;28;496
28;40;499
28;31;512
28;47;514
28;35;531
28;30;531
28;7;538
28;41;557
28;44;566
28;49;604
28;36;606
28;10;609
28;25;633
28;19;633
28;11;744
28;4;775
28;12;815
28;17;843
28;26;854
29;13;109
29;14;134
29;3;155
29;47;188
29;21;197
29;10;220
29;34;250
29;45;272
29;15;295
29;16;301
29;19;304
29;42;328
29;9;332
29;32;333
29;30;358
29;31;370
29;1;384
29;28;384
29;7;399
29;41;418
29;8;429
29;35;456
29;49;465
29;23;481
29;36;499
29;43;509
29;27;519
29;25;525
29;29;548
29;46;556
29;39;568
29;11;574
29;38;584
29;50;600
29;4;604
29;24;628
29;48;632
29;17;642
29;12;645
29;22;663
29;44;673
29;26;684
29;33;686
29;6;698
29;40;703
29;5;741
29;51;783
29;37;803
29;20;868
29;18;897
30;8;39
30;14;88
30;13;127
30;15;157
30;10;172
30;21;183
30;42;189
30;47;201
30;43;211
30;34;233
30;19;258
30;9;286
30;23;308
30;31;325
30;1;338
30;7;351
30;48;365
30;16;378
30;45;380
30;22;400
30;6;430
30;27;438
30;49;448
30;46;448
30;3;450
30;32;475
30;18;477
30;50;492
30;37;509
30;24;519
30;38;537
30;39;554
30;5;568
30;33;579
30;40;593
30;20;604
30;41;623
30;51;644
30;30;656
30;29;690
30;28;714
30;35;816
30;36;859
30;25;883
30;44;910
30;17;937
30;11;962
30;4;993
30;12;1034
30;26;1073
31;8;55
31;14;104
31;13;140
31;15;171
31;21;196
31;42;205
31;47;219
31;3;247
31;10;250
31;43;258
31;19;274
31;34;281
31;1;321
31;16;332
31;9;362
31;45;367
31;46;400
31;31;404
31;32;427
31;7;430
31;29;453
31;28;477
31;49;495
31;41;513
31;27;521
31;30;547
31;35;551
31;23;575
31;36;591
31;44;613
31;37;619
31;11;636
31;50;661
31;4;666
31;38;678
31;24;691
31;12;707
31;48;725
31;39;727
31;17;734
31;26;746
31;22;756
31;40;765
31;51;782
31;25;805
31;6;822
31;5;865
31;20;902
31;33;908
31;18;930
32;8;38
32;14;87
32;13;124
32;47;141
32;10;170
32;34;172
32;3;202
32;16;223
32;21;244
32;31;262
32;15;280
32;7;291
32;19;323
32;49;325
32;43;338
32;9;348
32;1;367
32;45;444
32;42;470
32;27;473
32;24;518
32;46;541
32;50;553
32;39;584
32;23;622
32;40;657
32;32;661
32;29;689
32;28;713
32;41;749
32;35;785
32;37;820
32;36;827
32;11;872
32;38;880
32;4;902
32;30;909
32;44;941
32;12;943
32;33;953
32;17;970
32;26;982
32;48;992
32;25;1010
32;22;1024
32;6;1058
32;5;1098
32;20;1138
32;18;1166
32;51;1206
33;45;51
33;15;79
33;14;105
33;13;141
33;1;166
33;3;187
33;10;187
33;43;194
33;47;220
33;21;229
33;42;235
33;23;260
33;19;274
33;46;276
33;34;279
33;32;303
33;9;329
33;29;330
33;28;355
33;31;371
33;41;387
33;27;395
33;7;397
33;35;425
33;16;427
33;38;459
33;49;463
33;36;469
33;30;484
33;39;507
33;11;513
33;37;524
33;4;540
33;8;553
33;33;564
33;50;570
33;12;584
33;25;589
33;24;597
33;26;623
33;48;632
33;17;640
33;44;644
33;22;664
33;40;670
33;6;696
33;18;742
33;5;770
33;51;815
33;20;838
