0;8;39
34;23;58
34;38;99
34;13;123
34;33;141
34;14;149
34;3;167
34;8;193
34;21;211
34;37;227
34;15;248
34;47;264
34;42;281
34;10;296
34;34;326
34;48;334
34;43;335
34;22;364
34;1;366
34;9;376
34;19;382
34;51;393
34;31;418
34;6;431
34;7;444
34;16;471
34;20;479
34;18;507
34;49;509
34;5;536
34;45;537
34;46;569
34;27;660
34;35;690
34;29;717
34;50;738
34;39;772
34;36;794
34;32;814
34;25;819
34;40;842
34;30;843
34;11;869
34;24;893
34;4;899
34;41;964
34;17;967
34;12;971
34;28;995
34;44;1033
34;26;1041
35;45;53
35;15;79
35;14;102
35;13;142
35;10;158
35;42;171
35;34;188
35;35;205
35;3;217
35;43;228
35;29;235
35;16;238
35;23;265
35;9;269
35;44;270
35;47;281
35;31;309
35;36;312
35;27;332
35;7;337
35;1;354
35;11;356
35;24;377
35;4;382
35;21;385
35;19;397
35;46;400
35;49;403
35;38;426
35;12;427
35;17;454
35;32;459
35;26;466
35;33;472
35;39;475
35;25;490
35;50;506
35;48;507
35;8;522
35;22;538
35;30;549
35;51;564
35;40;579
35;37;585
35;6;601
35;41;608
35;28;638
35;18;650
35;20;715
35;5;773
36;1;56
36;45;100
36;15;124
36;14;151
36;43;182
36;35;190
36;23;216
36;36;234
36;10;236
36;8;258
36;11;279
36;42;281
36;27;284
36;13;312
36;17;314
36;39;335
36;4;336
36;37;353
36;46;354
36;34;357
36;32;380
36;12;380
36;25;385
36;3;389
36;30;408
36;16;408
36;29;408
36;26;419
36;21;432
36;28;432
36;44;440
36;41;465
36;7;478
36;24;487
36;31;512
36;50;523
36;48;523
36;47;548
36;22;555
36;40;561
36;9;567
36;6;587
36;19;602
36;38;630
36;49;638
36;20;666
36;33;672
36;5;695
36;18;727
36;51;768
37;45;52
37;15;76
37;14;102
37;13;142
37;1;163
37;3;184
37;43;195
37;35;206
37;21;226
37;42;235
37;29;236
37;23;261
37;46;274
37;27;301
37;34;312
37;32;334
37;16;361
37;44;362
37;8;366
37;28;386
37;9;395
37;36;404
37;47;405
37;25;429
37;37;431
37;31;434
37;50;445
37;38;459
37;7;460
37;39;476
37;11;479
37;49;495
37;33;501
37;4;509
37;24;531
37;48;569
37;17;577
37;30;578
37;12;581
37;22;599
37;41;605
37;40;608
37;26;620
37;10;624
37;51;628
37;19;648
37;6;665
37;5;708
37;20;744
37;18;773
38;8;37
38;14;89
38;13;125
38;15;156
38;21;181
38;42;190
38;47;203
38;34;235
38;10;235
38;43;243
38;19;259
38;3;263
38;16;285
38;1;306
38;9;315
38;45;351
38;7;353
38;49;387
38;23;404
38;27;440
38;31;448
38;35;470
38;46;478
38;50;491
38;38;504
38;36;515
38;40;532
38;32;535
38;33;547
38;11;559
38;29;563
38;4;588
38;30;594
38;41;623
38;44;629
38;12;629
38;39;649
38;17;657
38;37;663
38;26;668
38;25;696
38;24;705
38;48;772
38;22;804
38;51;831
38;28;840
38;6;870
38;5;913
38;20;949
38;18;978
39;8;50
39;14;102
39;23;137
39;13;170
39;10;189
39;34;217
39;47;219
39;37;242
39;3;248
39;16;270
39;38;271
39;1;289
39;31;308
39;48;320
39;7;337
39;19;338
39;46;338
39;9;363
39;45;366
39;5;366
39;33;376
39;15;389
39;18;400
39;21;416
39;42;421
39;32;427
39;22;446
39;43;447
39;27;457
39;6;477
39;29;485
39;49;497
39;39;506
39;20;525
39;50;537
39;51;564
39;24;565
39;41;608
39;40;608
39;35;643
39;28;666
39;36;687
39;30;704
39;11;732
39;4;761
39;44;798
39;12;802
39;17;829
39;26;841
39;25;869
40;23;59
40;1;86
40;48;113
40;45;128
40;22;145
40;15;155
40;51;174
40;14;178
40;10;201
40;43;209
40;6;212
40;47;231
40;5;253
40;32;254
40;13;280
40;20;291
40;28;306
40;8;317
40;18;318
40;21;334
40;41;338
40;42;343
40;35;377
40;46;381
40;34;388
40;27;405
40;3;420
40;30;436
40;44;439
40;16;441
40;9;472
40;38;474
40;36;482
40;25;506
40;37;508
40;31;511
40;50;521
40;7;536
40;19;538
40;40;561
40;33;578
40;39;584
40;11;587
40;49;603
40;4;617
40;29;626
40;12;657
40;17;685
40;26;697
40;24;705
41;8;55
41;14;104
41;13;140
41;15;171
41;3;185
41;10;188
41;42;205
41;47;218
41;21;227
41;1;258
41;19;274
41;45;303
41;43;321
41;34;344
41;27;361
41;23;388
41;7;398
41;24;410
41;16;425
41;38;426
41;50;446
41;9;455
41;46;462
41;39;477
41;31;498
41;29;516
41;49;527
41;33;531
41;40;548
41;32;552
41;35;582
41;28;605
41;36;624
41;41;638
41;11;668
41;30;672
41;4;697
41;44;738
41;12;738
41;17;766
41;26;777
41;48;788
41;37;804
41;25;805
41;5;835
41;18;868
41;51;907
41;22;944
41;6;976
41;20;1027
42;8;38
42;14;87
42;13;126
42;15;157
42;21;181
42;42;187
42;47;203
42;43;212
42;34;232
42;10;236
42;19;256
42;3;263
42;16;285
42;1;307
42;9;315
42;45;348
42;7;352
42;49;388
42;23;405
42;32;443
42;31;448
42;35;470
42;46;478
42;28;497
42;36;515
42;41;529
42;11;559
42;29;563
42;30;563
42;4;589
42;27;597
42;17;626
42;12;629
42;38;630
42;24;642
42;37;664
42;26;668
42;50;677
42;33;704
42;39;708
42;40;748
42;48;773
42;44;785
42;22;805
42;25;821
42;6;836
42;18;884
42;5;913
42;51;955
42;20;1011
43;8;52
43;14;104
43;13;141
43;47;158
43;34;187
43;10;190
43;3;218
43;16;240
43;23;264
43;9;270
43;19;273
43;45;304
43;31;309
43;15;328
43;7;338
43;1;354
43;48;382
43;43;383
43;21;386
43;27;395
43;49;402
43;46;402
43;22;415
43;42;423
43;35;425
43;6;447
43;29;455
43;39;476
43;38;491
43;50;507
43;37;525
43;36;530
43;40;547
43;32;549
43;11;573
43;41;574
43;33;596
43;24;597
43;4;603
43;28;636
43;44;643
43;12;647
43;30;674
43;17;674
43;5;677
43;26;686
43;25;710
43;18;712
43;20;746
43;51;784
44;23;58
44;1;85
44;48;115
44;8;132
44;22;146
44;51;175
44;14;181
44;6;213
44;13;217
44;47;233
44;21;244
44;38;253
44;5;255
44;37;287
44;19;290
44;34;297
44;15;310
44;3;325
44;10;328
44;16;346
44;18;352
44;33;359
44;9;377
44;20;385
44;43;399
44;31;420
44;42;439
44;7;444
44;45;475
44;49;512
44;32;534
44;27;567
44;46;572
44;29;593
44;24;613
44;50;648
44;39;680
44;35;723
44;28;746
44;40;751
44;41;778
44;44;784
44;30;812
44;36;827
44;11;871
44;4;900
44;25;945
44;17;968
44;12;972
44;26;1042
45;45;51
45;15;74
45;14;104
45;43;133
45;13;140
45;1;165
45;10;189
45;21;197
45;46;212
45;42;233
45;32;238
45;34;248
45;29;266
45;3;279
45;30;297
45;16;300
45;35;300
45;41;325
45;7;337
45;36;343
45;28;356
45;9;362
45;8;364
45;11;387
45;27;393
45;49;403
45;4;416
45;23;420
45;24;438
45;12;457
45;37;460
45;31;464
45;17;485
45;26;496
45;39;508
45;38;520
45;25;524
45;50;536
45;47;564
45;48;569
45;22;600
45;40;607
45;19;618
45;51;627
45;33;657
45;6;664
45;44;676
45;18;712
45;5;740
45;20;773
46;23;57
46;1;84
46;48;115
46;46;134
46;22;148
46;8;162
46;6;180
46;14;211
46;20;226
46;15;248
46;47;264
46;51;266
46;42;279
46;10;297
46;5;317
46;43;335
46;38;347
46;19;383
46;13;404
46;18;411
46;37;444
46;34;451
46;45;473
46;21;493
46;33;515
46;9;533
46;32;534
46;27;564
46;7;570
46;29;593
46;31;604
46;39;614
46;50;645
46;16;659
46;40;685
46;30;687
46;49;696
46;28;712
46;3;731
46;41;744
46;35;781
46;44;813
46;36;856
46;25;883
46;24;891
46;11;930
46;4;959
46;12;1004
46;17;1031
46;26;1042
47;45;53
47;15;79
47;14;101
47;10;125
47;43;135
47;47;157
47;42;173
47;23;201
47;13;235
47;1;260
47;19;273
47;3;277
47;27;301
47;46;305
47;34;312
47;32;334
47;21;352
47;29;362
47;31;372
47;28;386
47;7;397
47;24;410
47;9;427
47;8;431
47;39;445
47;16;458
47;37;462
47;50;476
47;38;491
47;49;496
47;40;516
47;33;534
47;48;600
47;30;609
47;22;631
47;35;643
47;51;659
47;41;668
47;36;686
47;6;694
47;25;711
47;44;737
47;18;743
47;11;761
47;5;773
47;4;790
47;20;807
47;17;827
47;12;862
47;26;932
48;8;40
48;14;89
48;13;125
48;47;141
48;34;170
48;10;173
48;19;197
48;3;201
48;16;222
48;21;243
48;23;248
48;49;263
48;45;288
48;37;320
48;27;346
48;7;352
48;15;375
48;9;378
48;50;396
48;1;399
48;31;417
48;48;429
48;43;430
48;39;430
48;24;455
48;22;462
48;42;468
48;51;487
48;40;499
48;29;504
48;46;510
48;35;535
48;5;537
48;32;567
48;18;569
48;20;605
48;30;626
48;36;641
48;6;650
48;41;654
48;28;681
48;11;685
48;4;714
48;12;754
48;44;754
48;38;756
48;17;782
48;26;793
48;33;799
48;25;821
49;45;52
49;15;76
49;14;102
49;43;134
49;32;146
49;23;167
49;28;198
49;8;210
49;41;233
49;42;234
49;47;249
49;29;267
49;13;298
49;19;307
49;1;320
49;30;329
49;3;342
49;35;360
49;46;366
49;21;385
49;27;394
49;37;431
49;36;436
49;34;437
49;44;455
49;11;479
49;16;488
49;38;490
49;24;503
49;4;508
49;9;519
49;39;537
49;48;539
49;17;548
49;12;552
49;31;559
49;50;568
49;22;571
49;7;587
49;26;591
49;33;596
49;6;603
49;18;648
49;49;651
49;40;671
49;20;684
49;10;689
49;51;721
49;25;744
49;5;772
50;8;36
50;14;88
50;13;125
50;10;139
50;34;172
50;3;202
50;47;203
50;31;231
50;23;247
50;7;256
50;19;257
50;15;281
50;9;285
50;21;304
50;42;313
50;38;319
50;37;353
50;43;369
50;16;380
50;33;393
50;1;399
50;49;417
50;48;427
50;45;444
50;22;459
50;51;487
50;32;502
50;6;525
50;41;528
50;35;564
50;18;570
50;46;573
50;28;589
50;20;605
50;36;608
50;30;623
50;29;627
50;25;631
50;5;632
50;27;660
50;17;686
50;11;714
50;50;741
50;4;743
50;39;772
50;12;815
50;24;831
50;26;854
50;40;906
50;44;971
51;8;51
51;14;103
51;23;137
51;13;171
51;10;189
51;37;210
51;34;217
51;3;247
51;16;268
51;45;272
51;21;290
51;38;301
51;49;310
51;1;320
51;48;351
51;9;362
51;46;369
51;22;385
51;32;394
51;7;398
51;33;407
51;6;415
51;15;422
51;31;433
51;30;454
51;18;462
51;47;470
51;41;482
51;5;490
51;43;508
51;28;512
51;20;527
51;42;549
51;51;564
51;29;578
51;27;614
51;35;644
51;36;688
51;19;712
51;11;732
51;50;758
51;4;760
51;39;789
51;17;797
51;12;801
51;24;817
51;26;840
51;40;861
51;44;926
51;25;961
52;23;60
52;1;86
52;48;116
52;46;134
52;22;148
52;8;161
52;6;180
52;14;210
52;5;223
52;13;250
52;47;264
52;51;266
52;34;295
52;10;297
52;20;323
52;3;325
52;37;351
52;7;351
52;15;374
52;19;380
52;31;385
52;45;412
52;18;415
52;16;440
52;38;442
52;21;458
52;43;460
52;32;473
52;49;481
52;33;485
52;42;498
52;27;501
52;29;531
52;9;533
52;50;551
52;39;586
52;24;610
52;41;653
52;40;685
52;30;687
52;28;715
52;35;816
52;36;857
52;44;875
52;11;900
52;4;932
52;12;972
52;25;977
52;26;1012
52;17;1031
53;8;54
53;14;103
53;13;139
53;10;158
53;34;187
53;3;217
53;47;218
53;31;246
53;23;263
53;19;272
53;7;275
53;9;301
53;45;303
53;15;327
53;16;332
53;1;351
53;49;370
53;48;380
53;21;382
53;43;384
53;35;392
53;22;415
53;42;422
53;29;423
53;6;444
53;27;456
53;32;489
53;18;491
53;46;495
53;39;506
53;5;522
53;50;537
53;20;557
53;36;561
53;40;578
53;30;579
53;51;596
53;28;604
53;11;605
53;4;633
53;41;636
53;24;659
53;12;677
53;37;681
53;17;705
53;38;709
53;26;713
53;44;737
53;33;749
53;25;772
54;8;39
54;14;88
54;13;127
54;10;142
54;34;170
54;3;200
54;47;204
54;16;221
54;23;249
54;9;255
54;19;258
54;45;286
54;31;295
54;15;314
54;7;320
54;1;338
54;43;366
54;21;369
54;35;378
54;49;387
54;29;406
54;42;408
54;32;444
54;46;446
54;27;473
54;30;500
54;24;520
54;38;536
54;36;547
54;28;558
54;33;579
54;39;586
54;11;591
54;37;601
54;4;619
54;50;648
54;40;689
54;12;691
54;48;709
54;44;722
54;26;731
54;22;740
54;17;750
54;51;770
54;41;778
54;25;789
54;6;805
54;18;852
54;5;880
54;20;918
55;8;52
55;14;104
55;13;140
55;47;154
55;19;181
55;34;186
55;3;217
55;9;237
55;10;251
55;21;259
55;31;277
55;1;290
55;7;305
55;15;328
55;23;357
55;16;362
55;43;383
55;37;399
55;49;403
55;45;460
55;48;507
55;42;515
55;32;521
55;22;538
55;29;547
55;51;565
55;28;575
55;46;587
55;6;603
55;41;607
55;30;641
55;35;644
55;18;650
55;27;675
55;5;677
55;44;707
55;20;714
55;38;740
55;36;748
55;25;774
55;33;783
55;39;789
55;11;823
55;50;849
55;4;855
55;40;889
55;12;895
55;24;908
55;17;922
55;26;934
56;23;59
56;1;86
56;48;114
56;8;132
56;22;149
56;14;181
56;6;183
56;15;217
56;5;226
56;10;237
56;42;251
56;37;260
56;38;288
56;43;306
56;18;321
56;33;331
56;13;343
56;45;382
56;51;394
56;21;402
56;47;421
56;20;450
56;34;454
56;35;470
56;3;480
56;29;502
56;16;504
56;27;535
56;9;536
56;46;542
56;32;568
56;31;575
56;39;584
56;7;603
56;41;621
56;36;640
56;28;652
56;44;659
56;49;667
56;11;684
56;30;689
56;4;712
56;19;729
56;12;756
56;25;760
56;24;769
56;26;795
56;50;804
56;17;814
56;40;844
57;45;51
57;15;75
57;14;101
57;10;124
57;43;135
57;47;156
57;42;173
57;13;204
57;19;211
57;23;232
57;1;259
57;3;278
57;48;287
57;32;303
57;46;305
57;34;311
57;29;328
57;5;336
57;21;352
57;28;355
57;18;367
57;31;372
57;41;387
57;7;397
57;51;410
57;35;424
57;9;426
57;22;443
57;27;454
57;16;458
57;6;477
57;30;483
57;44;488
57;8;490
57;49;496
57;38;521
57;36;531
57;37;554
57;25;555
57;50;569
57;11;607
57;33;626
57;39;632
57;4;634
57;20;651
57;40;673
57;17;702
57;12;706
57;26;777
57;24;785
58;23;58
58;1;85
58;48;112
58;45;130
58;22;148
58;15;154
58;51;172
58;14;180
58;6;211
58;43;212
58;13;217
58;47;234
58;42;249
58;37;257
58;34;264
58;29;280
58;3;293
58;27;313
58;16;314
58;5;316
58;46;320
58;21;336
58;35;346
58;20;353
58;31;355
58;50;366
58;8;381
58;18;382
58;36;388
58;40;403
58;38;411
58;7;414
58;11;431
58;9;438
58;33;454
58;39;460
58;4;462
58;32;502
58;12;503
58;49;512
58;17;530
58;19;539
58;26;542
58;30;561
58;25;570
58;41;590
58;44;597
58;28;620
58;24;703
58;10;734
59;45;53
59;15;79
59;14;102
59;13;142
59;47;156
59;42;172
59;34;188
59;10;189
59;43;195
59;3;217
59;16;239
59;27;239
59;23;264
59;9;269
59;19;275
59;1;291
59;31;309
59;24;315
59;38;335
59;7;337
59;46;338
59;50;349
59;48;380
59;39;381
59;21;386
59;37;400
59;49;402
59;29;423
59;33;441
59;6;445
59;40;453
59;32;459
59;35;486
59;5;491
59;41;514
59;8;522
59;18;526
59;36;530
59;28;541
59;44;549
59;51;565
59;11;575
59;30;580
59;4;602
59;22;603
59;17;642
59;12;646
59;20;653
59;26;685
59;25;775
60;1;55
60;45;100
60;15;124
60;14;151
60;43;180
60;35;190
60;23;216
60;36;234
60;13;249
60;25;257
60;10;268
60;42;282
60;44;284
60;37;288
60;34;295
60;17;314
60;32;315
60;46;323
60;3;327
60;41;340
60;16;345
60;27;347
60;21;369
60;11;372
60;30;374
60;29;377
60;49;387
60;4;400
60;28;402
60;7;413
60;50;428
60;38;442
60;9;442
60;24;456
60;12;471
60;31;481
60;33;485
60;39;491
60;26;510
60;47;516
60;40;532
60;8;539
60;19;570
60;48;615
60;22;646
60;51;675
60;6;711
60;18;757
60;5;788
60;20;823
61;45;52
61;15;76
61;14;102
61;10;126
61;43;134
61;47;156
61;42;173
61;1;194
61;19;211
61;13;235
61;23;261
61;3;278
61;32;299
61;46;306
61;21;321
61;29;328
61;30;359
61;34;374
61;41;387
61;8;397
61;28;417
61;16;425
61;9;455
61;35;456
61;27;489
61;31;497
61;7;523
61;37;524
61;24;535
61;36;561
61;38;583
61;49;590
61;39;601
61;11;604
61;48;631
61;4;635
61;33;657
61;50;663
61;22;664
61;12;675
61;51;688
61;40;701
61;17;704
61;26;715
61;6;727
61;44;738
61;18;774
61;5;801
61;25;804
61;20;838
62;23;58
62;1;85
62;48;115
62;46;133
62;22;146
62;8;160
62;6;181
62;14;212
62;5;224
62;15;248
62;18;258
62;13;280
62;20;287
62;10;297
62;43;303
62;37;320
62;34;326
62;42;341
62;38;348
62;3;356
62;9;376
62;33;392
62;21;399
62;16;439
62;45;443
62;7;475
62;51;484
62;32;503
62;31;508
62;29;530
62;49;540
62;28;557
62;41;590
62;47;605
62;30;624
62;35;627
62;27;658
62;44;687
62;19;695
62;36;731
62;39;772
62;11;776
62;24;797
62;4;806
62;50;834
62;12;847
62;40;873
62;26;886
62;25;910
62;17;935
63;8;50
63;14;102
63;23;137
63;10;158
63;48;193
63;37;212
63;13;233
63;5;238
63;1;257
63;18;272
63;34;279
63;15;295
63;51;315
63;21;321
63;42;329
63;47;343
63;22;352
63;9;363
63;19;369
63;46;370
63;6;383
63;45;396
63;7;400
63;20;433
63;31;434
63;43;445
63;27;457
63;16;488
63;32;490
63;50;506
63;38;521
63;49;527
63;39;538
63;3;561
63;33;564
63;29;576
63;41;606
63;40;610
63;28;636
63;24;659
63;35;736
63;30;736
63;36;781
63;11;825
63;4;852
63;44;893
63;12;896
63;17;922
63;26;932
63;25;959
64;23;59
64;1;86
64;48;114
64;46;132
64;22;145
64;8;160
64;51;174
64;6;211
64;13;214
64;14;240
64;5;253
64;3;261
64;10;264
64;18;288
64;21;305
64;38;316
64;45;348
64;20;353
64;33;360
64;15;374
64;42;406
64;27;409
64;34;419
64;32;442
64;43;461
64;29;466
64;16;473
64;50;490
64;9;503
64;39;521
64;31;542
64;28;556
64;40;559
64;7;568
64;24;580
64;47;608
64;37;632
64;49;635
64;41;651
64;30;685
64;35;720
64;36;763
64;19;787
64;11;806
64;4;836
64;44;877
64;17;906
64;12;908
64;26;948
64;25;1037
65;8;55
65;14;103
65;13;140
65;47;157
65;34;188
65;10;188
65;19;212
65;3;217
65;16;237
65;23;263
65;9;268
65;45;303
65;7;306
65;15;328
65;49;341
65;1;352
65;43;382
65;48;382
65;21;385
65;22;415
65;42;422
65;27;425
65;51;439
65;32;458
65;46;462
65;31;467
65;35;488
65;5;490
65;50;508
65;18;523
65;24;534
65;38;554
65;6;570
65;33;593
65;40;609
65;37;619
65;29;641
65;30;641
65;39;664
65;20;683
65;41;700
65;44;708
65;28;727
65;36;749
65;11;793
65;4;824
65;12;864
65;17;890
65;26;903
65;25;931
66;8;38
66;14;87
66;13;126
66;15;157
66;21;179
66;42;187
66;47;201
66;19;228
66;3;229
66;43;242
66;34;266
66;10;298
66;16;316
66;23;342
66;9;347
66;45;380
66;7;384
66;38;410
66;49;417
66;1;429
66;48;458
66;35;470
66;46;479
66;22;493
66;29;501
66;31;511
66;33;517
66;6;524
66;32;536
66;27;565
66;18;568
66;41;592
66;44;596
66;5;600
66;30;626
66;36;640
66;51;642
66;37;663
66;11;685
66;39;708
66;4;712
66;20;731
66;50;740
66;12;755
66;25;759
66;24;768
66;26;794
66;28;806
66;17;812
