0;8;39
66;40;844
67;8;52
67;14;104
67;13;141
67;10;156
67;34;187
67;47;187
67;19;212
67;3;215
67;16;240
67;1;260
67;9;270
67;23;295
67;31;309
67;7;335
67;45;336
67;15;359
67;21;384
67;42;392
67;32;397
67;49;403
67;29;422
67;46;430
67;28;448
67;41;481
67;27;489
67;43;509
67;35;519
67;24;535
67;36;561
67;48;570
67;30;578
67;25;586
67;22;600
67;39;601
67;51;625
67;17;642
67;37;649
67;44;675
67;38;677
67;11;698
67;18;710
67;33;721
67;50;726
67;4;729
67;20;745
67;40;765
67;5;773
67;12;800
67;6;822
67;26;871
68;23;58
68;1;86
68;48;116
68;8;132
68;22;149
68;14;181
68;6;183
68;13;217
68;18;227
68;47;235
68;38;257
68;46;259
68;34;266
68;5;289
68;19;290
68;3;294
68;7;320
68;51;329
68;10;329
68;16;346
68;37;353
68;21;369
68;45;412
68;49;419
68;33;421
68;15;435
68;20;448
68;31;451
68;42;469
68;27;470
68;43;494
68;9;502
68;32;505
68;29;532
68;28;558
68;39;586
68;50;617
68;24;642
68;41;684
68;40;718
68;30;719
68;35;753
68;36;796
68;11;840
68;4;870
68;12;910
68;44;910
68;17;939
68;26;950
68;25;977
69;45;51
69;15;78
69;14;101
69;13;141
69;47;154
69;42;172
69;19;177
69;34;185
69;43;195
69;29;204
69;3;217
69;35;235
69;16;238
69;23;263
69;9;268
69;36;281
69;1;287
69;7;305
69;48;317
69;11;325
69;32;332
69;46;334
69;31;339
69;4;351
69;27;363
69;5;364
69;49;370
69;21;385
69;44;392
69;12;395
69;18;399
69;28;418
69;17;421
69;26;434
69;51;439
69;50;445
69;37;460
69;25;462
69;39;477
69;38;488
69;6;508
69;41;513
69;8;521
69;24;533
69;22;539
69;33;564
69;20;589
69;10;594
69;40;610
69;30;610
70;23;57
70;1;84
70;48;113
70;46;131
70;13;153
70;5;160
70;14;179
70;18;195
70;3;201
70;8;224
70;51;235
70;21;241
70;47;264
70;22;270
70;34;294
70;10;297
70;6;305
70;15;341
70;16;343
70;20;351
70;9;377
70;19;382
70;43;397
70;37;413
70;31;416
70;42;437
70;38;441
70;7;445
70;45;473
70;33;484
70;49;510
70;27;533
70;32;563
70;50;583
70;39;614
70;24;639
70;35;690
70;41;712
70;40;716
70;30;747
70;44;751
70;28;774
70;36;793
70;25;818
70;29;844
70;17;874
70;11;899
70;4;929
70;12;1001
70;26;1040
71;45;53
71;15;79
71;14;101
71;10;124
71;43;135
71;47;156
71;29;171
71;42;174
71;23;201
71;19;210
71;13;235
71;1;260
71;3;278
71;32;300
71;46;306
71;34;312
71;27;333
71;21;353
71;35;362
71;50;382
71;7;397
71;48;413
71;39;413
71;9;427
71;8;431
71;22;444
71;28;448
71;31;466
71;36;467
71;51;472
71;40;484
71;30;484
71;6;507
71;11;512
71;41;512
71;16;518
71;24;534
71;4;541
71;38;553
71;12;582
71;44;582
71;5;585
71;49;590
71;17;611
71;20;620
71;26;621
71;25;648
71;18;649
71;33;659
71;37;681
72;8;40
72;14;85
72;15;125
72;45;163
72;43;180
72;47;205
72;42;219
72;10;236
72;19;259
72;23;279
72;1;306
72;48;336
72;46;354
72;22;367
72;35;378
72;51;393
72;29;407
72;6;431
72;13;437
72;44;440
72;32;473
72;18;478
72;34;483
72;27;504
72;5;505
72;3;515
72;9;534
72;38;536
72;36;547
72;21;557
72;28;559
72;33;579
72;11;591
72;16;598
72;37;601
72;24;613
72;4;621
72;31;636
72;39;650
72;17;656
72;12;661
72;7;665
72;20;668
72;50;680
72;26;701
72;41;717
72;40;720
72;49;730
72;30;752
72;25;818
73;45;52
73;15;76
73;14;102
73;43;133
73;35;144
73;23;168
73;36;185
73;10;189
73;8;210
73;11;229
73;42;235
73;29;236
73;1;257
73;4;259
73;48;288
73;44;300
73;12;303
73;22;321
73;17;328
73;32;334
73;26;339
73;6;353
73;13;361
73;25;366
73;41;386
73;5;396
73;46;401
73;34;406
73;28;416
73;27;426
73;3;437
73;51;440
73;30;452
73;31;465
73;24;473
73;7;493
73;20;494
73;50;505
73;9;519
73;38;521
73;39;537
73;21;540
73;37;555
73;40;608
73;16;614
73;33;627
73;18;650
73;49;652
73;47;655
73;19;712
74;8;36
74;14;88
74;13;125
74;10;140
74;34;172
74;3;200
74;47;203
74;16;224
74;23;247
74;9;254
74;45;288
74;31;294
74;15;312
74;7;319
74;19;322
74;1;337
74;21;368
74;43;368
74;27;379
74;49;387
74;42;407
74;35;409
74;29;436
74;50;459
74;38;475
74;46;477
74;24;487
74;37;509
74;36;514
74;32;534
74;11;558
74;33;577
74;39;585
74;4;588
74;48;616
74;40;624
74;22;646
74;41;652
74;17;654
74;12;659
74;51;675
74;30;687
74;44;691
74;26;699
74;6;713
74;28;745
74;25;757
74;20;760
74;18;789
74;5;819
75;8;51
75;14;103
75;23;137
75;13;171
75;48;195
75;45;209
75;22;226
75;21;229
75;10;251
75;51;252
75;38;270
75;34;280
75;6;290
75;35;300
75;3;310
75;33;313
75;29;329
75;9;331
75;18;336
75;27;360
75;5;367
75;7;367
75;1;383
75;16;394
75;20;402
75;36;406
75;15;421
75;31;434
75;39;446
75;11;451
75;42;454
75;50;473
75;43;476
75;4;480
75;37;493
75;49;495
75;17;515
75;12;520
75;32;551
75;46;557
75;26;560
75;40;579
75;47;595
75;44;611
75;41;638
75;28;668
75;25;681
75;24;690
75;19;711
75;30;767
76;23;60
76;1;86
76;48;114
76;45;128
76;22;148
76;15;156
76;14;178
76;6;180
76;43;210
76;13;218
76;5;223
76;42;249
76;35;252
76;34;264
76;51;267
76;27;282
76;3;294
76;16;315
76;32;316
76;20;324
76;21;335
76;29;344
76;18;352
76;31;354
76;39;364
76;7;382
76;28;402
76;49;416
76;36;419
76;47;419
76;9;440
76;8;442
76;25;446
76;24;456
76;37;477
76;11;494
76;38;504
76;46;510
76;4;523
76;30;532
76;44;533
76;12;567
76;33;579
76;17;593
76;26;606
76;50;613
76;40;654
76;19;664
76;41;685
76;10;703
77;8;54
77;14;103
77;13;140
77;10;158
77;34;187
77;3;215
77;47;217
77;16;239
77;23;263
77;9;269
77;19;275
77;45;303
77;31;309
77;15;327
77;7;337
77;1;351
77;48;381
77;43;383
77;21;384
77;35;391
77;49;403
77;22;412
77;42;423
77;29;424
77;51;440
77;32;459
77;6;475
77;27;487
77;46;492
77;44;519
77;37;525
77;30;546
77;36;561
77;28;572
77;25;585
77;20;587
77;24;594
77;38;616
77;39;631
77;17;641
77;5;647
77;33;655
77;50;662
77;41;699
77;11;699
77;4;728
77;18;741
77;40;765
77;12;800
77;26;870
78;8;39
78;14;88
78;13;127
78;10;142
78;34;170
78;45;193
78;21;213
78;47;235
78;9;255
78;1;276
78;7;288
78;19;289
78;23;311
78;31;326
78;15;345
78;42;374
78;35;377
78;16;378
78;43;401
78;27;410
78;3;419
78;49;420
78;32;443
78;46;447
78;24;456
78;38;474
78;36;484
78;28;496
78;33;517
78;39;523
78;11;529
78;50;554
78;4;557
78;37;570
78;41;591
78;40;595
78;17;595
78;12;598
78;30;626
78;26;637
78;44;660
78;29;719
78;25;727
78;48;805
78;22;835
78;51;860
78;6;899
78;18;945
78;5;976
78;20;1011
79;23;44
79;1;72
79;48;100
79;45;116
79;22;133
79;15;140
79;6;165
79;14;166
79;13;203
79;5;208
79;47;220
79;42;234
79;38;239
79;34;249
79;43;257
79;27;270
79;20;277
79;3;279
79;33;283
79;35;299
79;16;300
79;18;305
79;24;316
79;21;323
79;37;337
79;31;339
79;36;342
79;32;364
79;7;368
79;25;368
79;39;383
79;9;393
79;46;397
79;11;417
79;8;427
79;49;432
79;51;439
79;4;445
79;28;450
79;44;457
79;41;482
79;12;489
79;17;517
79;26;528
79;50;570
79;40;608
79;10;626
79;30;642
79;29;704
79;19;774
80;23;59
80;1;86
80;48;116
80;8;133
80;22;147
80;51;175
80;14;181
80;6;214
80;13;218
80;47;233
80;21;244
80;5;256
80;46;261
80;38;288
80;34;297
80;45;319
80;18;323
80;33;331
80;15;343
80;16;345
80;20;354
80;19;354
80;42;376
80;32;377
80;9;379
80;41;402
80;31;419
80;43;431
80;27;440
80;7;447
80;28;464
80;24;487
80;37;510
80;49;512
80;3;515
80;50;523
80;39;554
80;35;598
80;40;625
80;30;627
80;44;659
80;10;674
80;36;702
80;25;726
80;29;752
80;17;781
80;11;840
80;4;869
80;12;941
80;26;980
81;45;51
81;15;75
81;14;105
81;13;141
81;10;156
81;42;174
81;34;186
81;32;206
81;3;216
81;43;229
81;35;236
81;30;236
81;9;239
81;23;263
81;31;279
81;36;281
81;1;291
81;41;293
81;7;304
81;47;312
81;11;322
81;28;323
81;8;334
81;4;354
81;16;362
81;27;363
81;46;368
81;21;384
81;29;390
81;17;391
81;12;395
81;39;414
81;38;427
81;26;433
81;49;434
81;44;456
81;37;460
81;19;492
81;33;532
81;50;538
81;25;555
81;24;566
81;48;570
81;22;601
81;51;629
81;40;641
81;6;665
81;18;710
81;5;741
81;20;777
82;23;57
82;1;85
82;48;113
82;46;133
82;22;148
82;8;163
82;51;172
82;37;195
82;38;223
82;13;248
82;20;260
82;33;266
82;15;279
82;18;288
82;21;306
82;5;316
82;3;357
82;43;366
82;6;368
82;34;388
82;42;404
82;16;440
82;45;443
82;9;470
82;14;493
82;7;507
82;35;533
82;49;540
82;29;562
82;27;593
82;31;604
82;32;628
82;50;647
82;39;679
82;10;702
82;30;717
82;24;737
82;36;763
82;47;765
82;28;773
82;44;784
82;41;805
82;11;806
82;4;838
82;40;872
82;12;879
82;19;881
82;17;906
82;26;918
82;25;945
83;45;53
83;15;79
83;14;102
83;43;133
83;13;142
83;1;166
83;3;187
83;10;189
83;8;210
83;21;227
83;42;235
83;27;236
83;23;264
83;50;288
83;37;303
83;39;320
83;46;339
83;34;344
83;24;347
83;38;366
83;40;391
83;16;396
83;33;406
83;9;425
83;32;427
83;29;455
83;31;465
83;28;479
83;7;494
83;41;511
83;30;547
83;49;558
83;47;561
83;19;587
83;35;613
83;36;655
83;48;662
83;44;674
83;22;696
83;11;699
83;6;726
83;4;728
83;12;769
83;18;775
83;25;776
83;5;803
83;26;808
83;17;828
83;20;841
83;51;878
84;1;55
84;45;100
84;15;124
84;14;151
84;43;181
84;35;189
84;10;202
84;42;220
84;36;234
84;13;249
84;25;257
84;23;278
84;44;284
84;3;293
84;11;309
84;27;316
84;46;321
84;34;326
84;4;338
84;32;350
84;39;366
84;21;369
84;12;379
84;48;398
84;17;406
84;16;412
84;8;414
84;26;418
84;22;428
84;50;428
84;7;444
84;24;456
84;51;456
84;31;482
84;47;483
84;6;493
84;29;499
84;49;512
84;28;526
84;40;532
84;9;535
84;18;539
84;30;564
84;5;569
84;38;599
84;41;621
84;20;666
84;37;694
84;19;760
84;33;798
85;45;52
85;15;76
85;14;102
85;13;141
85;1;163
85;3;185
85;43;195
85;35;205
85;21;228
85;42;233
85;29;234
85;23;264
85;44;269
85;27;300
85;32;333
85;46;337
85;34;342
85;37;367
85;50;378
85;9;392
85;38;396
85;36;404
85;41;419
85;40;420
85;7;429
85;33;439
85;11;447
85;16;456
85;39;476
85;4;479
85;49;497
85;48;507
85;30;514
85;12;520
85;25;523
85;22;538
85;28;542
85;31;558
85;51;564
85;17;579
85;47;594
85;6;602
85;26;621
85;10;625
85;8;647
85;19;648
85;20;651
85;18;679
85;5;710
85;24;718
86;8;37
86;14;89
86;13;125
86;47;139
86;34;172
86;10;173
86;3;198
86;9;222
86;45;226
86;21;243
86;19;259
86;31;262
86;1;275
86;7;290
86;23;310
86;16;317
86;15;344
86;49;355
86;42;376
86;27;380
86;35;410
86;39;428
86;43;430
86;36;452
86;32;473
86;11;496
86;29;501
86;46;510
86;4;525
86;30;531
86;44;533
86;41;561
86;12;568
86;28;591
86;17;596
86;26;607
86;24;611
86;25;634
86;37;635
86;50;646
86;40;687
86;38;694
86;48;741
86;22;774
86;33;796
86;6;807
86;5;849
86;51;893
86;18;946
86;20;981
87;8;54
87;14;102
87;13;139
87;10;158
87;34;185
87;3;215
87;47;217
87;9;238
87;23;262
87;19;275
87;31;278
87;1;288
87;7;306
87;48;319
87;16;333
87;45;334
87;22;349
87;21;352
87;27;363
87;51;378
87;35;391
87;46;398
87;6;414
87;15;420
87;49;433
87;36;437
87;32;455
87;25;460
87;18;463
87;39;475
87;5;491
87;50;506
87;43;509
87;17;515
87;37;522
87;41;543
87;11;544
87;24;565
87;4;572
87;20;589
87;28;604
87;40;610
87;30;641
87;12;644
87;42;673
87;44;673
87;38;708
87;26;714
87;33;751
87;29;768
88;23;59
88;1;86
88;48;112
88;45;128
88;22;147
88;15;155
88;51;171
88;14;178
88;46;195
88;29;218
88;38;222
88;27;252
88;20;259
88;33;266
88;18;288
88;39;303
88;13;311
88;5;318
88;24;327
88;8;348
88;50;365
88;6;367
88;43;368
88;3;386
88;10;389
88;42;404
88;34;420
88;47;420
88;40;435
88;37;444
88;21;461
88;35;470
88;16;501
88;32;501
88;30;532
88;44;533
88;7;537
88;31;571
88;36;575
88;41;589
88;9;597
88;11;618
88;28;619
88;4;650
88;19;662
88;49;668
88;12;690
88;25;694
88;26;729
88;17;749
89;8;55
89;14;103
89;13;140
89;47;157
89;34;188
89;10;189
89;19;211
89;3;217
89;9;237
89;23;263
89;31;277
89;45;303
89;7;306
89;15;328
89;1;352
89;16;363
89;43;383
89;35;394
89;49;401
89;21;414
89;42;422
89;29;423
89;27;454
89;46;463
89;32;489
89;50;508
89;37;525
89;39;540
89;38;552
89;41;576
89;44;579
89;28;606
89;40;609
89;30;640
89;36;686
89;48;724
89;11;731
89;33;749
89;22;758
89;4;758
89;24;782
89;6;788
89;12;802
89;17;830
89;18;837
89;26;841
89;5;864
89;25;865
89;51;908
89;20;961
90;8;38
90;14;87
90;13;126
90;15;154
90;3;171
90;10;173
90;42;188
90;47;201
90;21;211
90;1;241
90;19;259
90;34;266
90;45;286
90;43;305
90;16;317
90;23;342
90;9;347
90;35;379
90;31;386
90;29;404
90;46;414
90;7;415
90;44;441
90;32;443
90;49;449
90;27;470
90;41;495
90;24;518
90;36;546
90;48;553
90;22;584
90;39;585
90;11;591
90;51;612
90;50;615
90;4;618
90;6;649
90;28;650
90;30;688
90;40;688
90;12;690
90;18;697
90;5;724
90;26;729
90;17;749
90;38;756
90;37;788
90;25;819
90;33;860
90;20;884
91;23;45
91;1;72
91;48;101
91;45;117
91;22;132
91;15;141
91;51;160
91;14;167
91;6;197
91;43;198
91;13;202
91;27;205
91;10;218
91;38;239
91;5;242
91;34;249
91;24;254
91;20;276
91;33;283
91;50;288
91;21;291
91;42;299
91;37;305
91;39;320
91;16;332
91;46;340
91;40;358
91;35;365
91;7;366
91;18;367
91;32;394
91;31;403
91;29;422
91;49;435
91;28;449
91;9;454
91;44;455
91;41;481
91;8;490
91;30;517
91;3;528
91;36;530
91;47;531
91;11;573
91;19;588
91;4;604
91;12;645
91;25;649
91;26;684
91;17;704
92;23;58
92;1;86
92;48;115
92;8;129
92;22;148
92;45;162
92;51;174
92;13;189
92;14;212
92;6;213
92;21;245
92;35;253
92;5;258
92;29;281
92;20;292
92;34;297
92;27;315
92;18;321
92;3;326
92;32;348
92;31;357
92;24;361
92;37;384
92;50;398
92;9;408
92;38;411
92;39;430
92;16;441
92;33;456
92;7;477
92;36;483
92;41;497
92;40;499
92;46;510
92;28;524
92;11;528
92;49;542
92;4;555
92;15;562
92;30;562
92;42;593
92;44;596
92;12;598
92;10;610
92;43;617
92;17;626
92;26;638
92;25;665
92;47;672
92;19;726
93;8;52
93;14;101
93;15;141
93;45;176
93;47;216
93;43;227
93;10;251
93;42;266
93;23;295
93;13;328
93;19;336
93;1;349
93;34;373
93;48;382
93;29;391
93;46;401
93;3;405
93;22;412
93;35;425
93;31;433
93;51;440
93;27;457
93;7;462
93;6;477
93;9;487
93;32;489
93;16;520
93;38;522
93;36;531
93;21;539
93;41;545
93;49;558
93;20;559
93;11;575
93;5;583
93;39;599
93;17;608
93;18;618
93;50;631
93;4;634
93;28;665
93;40;669
93;33;688
93;24;690
93;12;708
93;25;712
93;30;734
93;26;744
93;44;769
93;37;803
94;23;57
94;1;84
94;48;112
94;45;129
94;22;147
94;15;154
94;51;173
94;14;180
94;43;211
94;6;211
94;35;218
94;10;232
94;38;252
94;44;253
94;5;255
94;13;278
94;20;290
94;36;294
94;33;297
94;29;313
94;18;317
94;25;318
94;46;322
94;34;326
94;32;348
94;3;354
94;11;368
94;42;375
94;16;376
94;27;378
94;21;398
94;4;399
94;41;401
94;24;420
94;17;436
94;7;445
94;50;457
94;12;470
94;31;479
94;39;489
94;37;507
94;26;510
94;28;525
94;9;534
94;8;537
94;40;559
94;30;562
94;47;576
94;49;604
94;19;695
95;45;53
95;15;79
95;13;106
95;1;135
95;23;170
95;14;195
95;34;219
95;48;225
95;29;234
95;42;234
95;3;248
95;43;257
95;22;258
95;27;268
95;9;270
95;51;282
95;21;291
95;35;300
95;46;306
95;50;320
95;16;331
95;38;333
95;36;342
95;40;358
95;7;366
95;18;368
95;33;374
95;11;386
95;32;394
95;20;401
95;31;403
95;4;414
95;30;421
95;44;424
95;5;429
95;49;435
95;47;437
95;28;449
95;12;457
95;39;473
95;6;476
95;17;485
95;8;490
95;19;491
95;26;497
95;25;524
95;24;534
95;37;556
95;41;606
95;10;720
96;8;37
96;14;89
96;13;125
96;47;142
96;34;170
96;10;173
96;3;202
96;31;230
96;23;248
96;19;259
96;7;259
96;9;284
96;45;288
96;21;305
96;37;320
96;32;349
96;15;375
96;16;379
96;1;399
96;28;404
96;49;417
96;43;430
96;41;436
96;27;444
96;42;469
96;30;469
96;50;490
96;38;507
96;46;511
96;39;521
96;48;554
96;40;563
96;33;579
96;22;584
96;35;598
96;51;612
96;36;641
96;6;650
96;29;658
96;11;685
96;18;697
96;24;706
96;17;721
96;5;724
96;4;744
96;44;754
96;20;762
96;12;787
96;26;826
96;25;885
97;8;54
97;14;103
97;13;142
97;15;170
97;3;184
97;10;190
97;42;204
97;47;218
97;21;228
97;1;257
97;19;275
97;23;293
97;46;306
97;38;332
97;45;365
97;33;377
97;43;384
97;27;394
97;35;423
97;34;437
97;29;455
97;32;486
97;16;490
97;41;511
97;9;519
97;44;520
97;30;548
97;31;559
97;36;560
97;28;573
97;25;586
97;7;587
97;50;599
97;39;632
97;48;633
97;17;640
97;49;652
97;22;665
97;11;667
97;51;687
97;24;691
97;4;697
97;6;728
97;40;736
97;12;769
97;18;775
97;5;804
97;20;838
97;26;839
97;37;900
98;8;36
98;14;88
98;13;124
98;10;140
98;34;172
98;3;200
98;47;203
98;16;222
98;23;247
98;9;254
98;45;288
98;31;294
98;15;312
98;7;319
98;19;322
98;42;345
98;32;347
98;1;368
98;30;377
98;49;388
98;21;400
98;43;400
98;27;410
98;35;439
98;28;464
98;46;478
98;36;483
98;41;496
98;44;502
98;39;523
98;11;527
98;38;536
98;24;551
98;4;558
98;37;572
98;50;584
98;12;597
98;17;625
98;26;637
98;48;647
98;29;655
98;25;664
98;22;680
98;40;686
98;33;706
98;6;713
98;5;753
98;51;797
98;18;851
98;20;886
99;8;55
99;14;103
99;13;139
99;47;157
99;34;186
99;10;189
99;19;211
99;3;217
99;16;238
99;23;262
99;7;273
99;15;296
99;9;299
99;21;320
99;42;328
99;37;335
99;49;339
99;31;342
99;43;352
99;45;397
99;48;445
99;22;475
99;35;488
99;51;502
99;1;508
99;36;531
99;6;540
99;32;551
99;46;554
99;11;576
99;27;580
99;18;587
99;4;603
99;41;607
99;5;614
99;50;633
99;12;646
99;25;650
99;20;652
99;39;665
99;38;679
99;26;685
99;24;690
99;17;705
99;33;720
99;40;734
99;28;762
99;44;769
99;30;797
99;29;954
